timestamp,epoch,split,loss,iou,precision,recall,f1,accuracy
2025-11-02T14:16:58.142612,20,val,0.382938826084137,0.5835160471002261,0.7296359129746754,0.693126174211502,0.6912750710990297,0.993929697672526
2025-11-02T16:45:46.892038,1,train,1.3681517565250396,0.23787965244371057,0.29876002808237295,0.5662801729507434,0.3363256933516695,0.9350184822082519
2025-11-02T16:45:46.892038,1,val,1.2259558280309042,0.3780689094448462,0.4488641321565956,0.5922271570446901,0.48550547212277306,0.9856642150878906
2025-11-02T16:46:16.694210,2,train,1.2101761056979496,0.330502479412947,0.42173191200137805,0.5563548787886975,0.44182422076009714,0.977053025563558
2025-11-02T16:46:16.694210,2,val,1.1449807659784952,0.3577958769351244,0.5308597684899966,0.5016147284706434,0.4735212323093829,0.9865470631917318
2025-11-02T16:46:46.408996,3,train,1.1114706365267435,0.3722279158343251,0.4693900108306358,0.6008801498326163,0.48877318373017725,0.9832483355204265
2025-11-02T16:46:46.408996,3,val,1.0284264087677002,0.4504513108233611,0.5316971265276274,0.6790830008188884,0.5623664343456034,0.9868969217936198
2025-11-02T16:47:19.658540,4,train,1.0332586405674618,0.3836034386381895,0.4701951031755501,0.6182814440282527,0.496622469503767,0.9836933453877766
2025-11-02T16:47:19.658540,4,val,0.9429240012168885,0.4808229055379828,0.5932603248953819,0.6679495336363713,0.5986215358098771,0.9910656992594401
2025-11-02T16:47:52.968369,5,train,0.953044638633728,0.4204833404820723,0.5055641029216349,0.6495241956350704,0.5346765828056047,0.9859237480163574
2025-11-02T16:47:52.968369,5,val,0.9035761507352194,0.4487023391760886,0.5262839684635401,0.6964239229758581,0.5719942564313706,0.9797208404541016
2025-11-02T16:48:26.474302,6,train,0.8835288794835409,0.44048695367450513,0.5333561288317045,0.6503809662908315,0.5526308909034827,0.9867499351501465
2025-11-02T16:48:26.474302,6,val,0.8187194116910299,0.5308276993532975,0.6505890117088954,0.6698874156177044,0.6357234116694276,0.9933855692545573
2025-11-02T16:49:00.814712,7,train,0.81308296362559,0.4539836729566256,0.5482767206554612,0.6651806897918383,0.5680735019101165,0.987767505645752
2025-11-02T16:49:00.814712,7,val,0.7430571452776591,0.5115393520829579,0.5865720731392503,0.7330891047914823,0.616606743998069,0.9742411549886068
2025-11-02T16:49:37.632608,8,train,0.743082823852698,0.4772614110602687,0.563180856682981,0.6800680374602477,0.5874896761332926,0.9881580352783204
2025-11-02T16:49:37.632608,8,val,0.7098021407922109,0.49071908776958784,0.6643586671352386,0.6252336811522643,0.6133673360495134,0.9901417795817057
2025-11-02T16:50:15.498731,9,train,0.6820549101134141,0.4852020773353676,0.5785589086450637,0.6830153366054098,0.5998968347445505,0.9887721951802572
